20.92715,0.481178733
16.395991,0.481541533
25.494937,0.494464733
16.706513,0.628280867
16.343335,0.532779433
27.505879,0.600457133
15.030575,0.625559167
19.396908,0.5362772
13.681517,0.357792033
31.097066,0.4064389
20.545248,0.5269093
15.250722,0.473289867
15.503934,0.4237143
17.358181,0.468737333
17.090349,0.4865951
24.987835,0.501805367
24.710228,0.411017967
20.989616,0.542725233
12.186401,0.589028867
21.26862,0.597066167
14.470567,0.539661967
17.820347,0.388152333
10.591889,0.4540692
9.154426,0.441460733
14.528364,0.534123
15.89799,0.497164767
24.251965,0.5218237
15.135304,0.442403133
13.103748,0.633512833
14.924436,0.596547167
39.638945,0.4590937
24.8246,0.431987933
30.805204,0.4926511
26.772665,0.4111191
23.8551,0.465153333
33.593211,0.447157433
28.703917,0.512533467
18.671766,0.444900833
21.956424,0.339404167
20.34217,0.4781872
14.300468,0.494810267
24.054115,0.4503347
32.334322,0.6045148
13.30616,0.464886533
21.0985,0.5449358
24.39353,0.621543133
14.774619,0.499263433
15.528468,0.5198459
23.144282,0.599134333
16.875917,0.5830769
25.191329,0.5977048
23.363172,0.5759551
34.176656,0.604887233
32.138708,0.6414564
35.181139,0.631272733
17.381885,0.5296543
14.707761,0.571502533
21.016482,0.591174367
12.773958,0.611729667
27.304588,0.606891567
30.468331,0.561852933
37.022486,0.5184683
11.948815,0.469207333
30.2412,0.571261267
39.331411,0.529954867
36.534187,0.492258533
30.908841,0.569174333
27.440325,0.585291633
22.096582,0.6064081
24.008433,0.403143333
20.161498,0.480823733
16.273954,0.606015367
5.598118,0.6139676
7.349364,0.5646577
24.681693,0.5827963
22.366145,0.5669251
15.705348,0.535841767
36.075302,0.597058967
40.35155,0.566067167
44.631264,0.5433726
39.684072,0.5272033
50.851797,0.552953
51.552392,0.604963433
53.554424,0.564010933
20.499014,0.538182167
47.860003,0.569824467
47.430074,0.434169167
47.823187,0.4646245
43.087004,0.469525067
29.797948,0.402346433
56.779936,0.4213886
40.964976,0.4793137
37.698542,0.483802567
31.878412,0.5088648
24.484891,0.5182765
26.066722,0.512247067
34.375205,0.546041833
30.96756,0.436021167
21.340703,0.472366133
39.395498,0.385683267
29.89224,0.5528218
67.184242,0.496398367
40.355377,0.500618267
33.623936,0.482447967
28.196121,0.440291
35.163463,0.516704267
25.268154,0.474518267
46.473517,0.3839854
55.850945,0.481705633
44.476169,0.4705429
32.730166,0.529291267
38.247589,0.444242967
40.693592,0.5413929
27.758544,0.529441567
55.287069,0.475112267
40.275064,0.483235233
46.049827,0.3998481
71.237715,0.385754733
46.156329,0.5336019
26.796721,0.436246733
31.727328,0.533958967
35.601682,0.562364033
45.642463,0.4313636
13.531873,0.3882144
18.463059,0.495954633
20.6355,0.465887767
46.044838,0.550581367
22.843642,0.559544933
44.012506,0.4649351
36.082526,0.487431033
37.554288,0.469551867
29.624767,0.601374633
18.720229,0.524334567
31.685906,0.515242933
19.418993,0.528642567
24.803593,0.536220067
